ET_FID,X,Y,Id,HAZSITE_ID,CONTRACTOR,DOE_DIV,DSTRICT_ID,ERS_CLASS,ERS_OPRUNT,ERS_RECLAS,ERS_STAT_D,ERS_TYPE_D,SITE_NAME,SITE_NUM,SWMUFLAG,UNIT_CTGY,PHOTOS,DOE_DIV_S,RES_CONT_S,RES_PROJ,RES_PROJ_S,ERS_CL_RCL,ERS_OP_DES,MAP_AUTH,Shape_len,Lat,Long,ET_ID,ET_X,ET_Y,ET_ANGLE,ET_STATION
3188,566795.344440561,136161.838006598,0,3152,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-101; 241-TX-TK-101,241-TX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8210006326,566805,136156,137,566795.34444,136161.83801,32.4691,24
3189,566797.209396486,136164.174570023,0,3152,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-101; 241-TX-TK-101,241-TX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8210006326,566805,136156,137,566797.2094,136164.17457,48.1439,27
3190,566799.616647335,136165.948955888,0,3152,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-101; 241-TX-TK-101,241-TX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8210006326,566805,136156,137,566799.61665,136165.94896,63.4308,30
3191,566802.407509644,136167.023838106,0,3152,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-101; 241-TX-TK-101,241-TX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8210006326,566805,136156,137,566802.40751,136167.02384,75.957,33
3192,566805.380069762,136167.352326066,0,3152,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-101; 241-TX-TK-101,241-TX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8210006326,566805,136156,137,566805.38007,136167.35233,91.5906,36
3193,566808.334238882,136166.883808772,0,3152,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-101; 241-TX-TK-101,241-TX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8210006326,566805,136156,137,566808.33424,136166.88381,107.3468,39
3194,566811.068284518,136165.672816872,0,3152,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-101; 241-TX-TK-101,241-TX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8210006326,566805,136156,137,566811.06828,136165.67282,121.2592,42
3195,566813.389357154,136163.793894255,0,3152,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-101; 241-TX-TK-101,241-TX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8210006326,566805,136156,137,566813.38936,136163.79389,136.5451,45
3196,566815.144031595,136161.376429941,0,3152,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-101; 241-TX-TK-101,241-TX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8210006326,566805,136156,137,566815.14403,136161.37643,151.4003,48
3197,566816.240503035,136158.59664972,0,3152,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-101; 241-TX-TK-101,241-TX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8210006326,566805,136156,137,566816.2405,136158.59665,166.5111,51
3198,566816.530898116,136155.62165795,0,3152,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-101; 241-TX-TK-101,241-TX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8210006326,566805,136156,137,566816.5309,136155.62166,186.0105,54
3199,566816.051044848,136152.666765766,0,3152,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-101; 241-TX-TK-101,241-TX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8210006326,566805,136156,137,566816.05104,136152.66677,193.7654,57
3200,566814.8592726,136149.926760597,0,3152,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-101; 241-TX-TK-101,241-TX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8210006326,566805,136156,137,566814.85927,136149.92676,213.0745,60
3201,566812.953971052,136147.62454019,0,3152,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-101; 241-TX-TK-101,241-TX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8210006326,566805,136156,137,566812.95397,136147.62454,227.493,63
3202,566810.529081399,136145.871880582,0,3152,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-101; 241-TX-TK-101,241-TX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8210006326,566805,136156,137,566810.52908,136145.87188,240.6428,66
3203,566807.732942991,136144.808266806,0,3152,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-101; 241-TX-TK-101,241-TX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8210006326,566805,136156,137,566807.73294,136144.80827,255.957,69
3204,566774.374999997,136144.421900002,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566774.375,136144.4219,273.1847,0
3205,566771.420002335,136144.876445886,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566771.42,136144.87645,287.3557,3
3206,566768.672487116,136146.060711136,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566768.67249,136146.06071,298.9707,6
3207,566766.339641456,136147.934924589,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566766.33964,136147.93492,316.5435,9
3208,566764.552980983,136150.333917024,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566764.55298,136150.33392,336.0337,12
3209,566763.4754602,136153.126523957,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566763.47546,136153.12652,346.2622,15
3210,566763.159625725,136156.098454844,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566763.15963,136156.09845,4.4812,18
3211,566763.622054118,136159.055603146,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566763.62205,136159.0556,13.7569,21
3212,566764.795053341,136161.803745213,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566764.79505,136161.80375,33.068,24
3213,566766.680843385,136164.126966689,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566766.68084,136164.12697,48.8132,27
3214,566769.098897236,136165.88761609,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566769.0989,136165.88762,60.6407,30
3215,566771.892965502,136166.957595832,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566771.89297,136166.9576,75.9683,33
3216,566774.867329375,136167.279215709,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566774.86733,136167.27922,89.099,36
3217,566777.820278603,136166.810124854,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566777.82028,136166.81012,107.3585,39
3218,566780.549616777,136165.587688939,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566780.54962,136165.58769,119.7423,42
3219,566782.88171389,136163.714701582,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566782.88171,136163.7147,139.8983,45
3220,566784.641811211,136161.290496669,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566784.64181,136161.2905,147.5297,48
3221,566785.688024402,136158.487458762,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566785.68802,136158.48746,166.2346,51
3222,566785.979146342,136155.515279941,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566785.97915,136155.51528,183.6338,54
3223,566785.511481487,136152.56248733,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566785.51148,136152.56249,193.7564,57
3224,566784.298476308,136149.828456563,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566784.29848,136149.82846,208.6101,60
3225,566782.402456491,136147.516229924,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566782.40246,136147.51623,228.8053,63
3226,566779.965156585,136145.781500603,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566779.96516,136145.7815,240.2577,66
3227,566777.168983478,136144.729794515,0,3149,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-102; 241-TX-TK-102,241-TX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8187873824,566775,136156,138,566777.16898,136144.72979,255.9638,69
3228,566743.124999999,136144.343700002,0,3150,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-103; 241-TX-TK-103,241-TX-103,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8201004478,566743,136156,139,566743.125,136144.3437,271.7882,0
3229,566740.155312836,136144.695545906,0,3150,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-103; 241-TX-TK-103,241-TX-103,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8201004478,566743,136156,139,566740.15531,136144.69555,284.0453,3
3230,566737.376868952,136145.803648905,0,3150,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-103; 241-TX-TK-103,241-TX-103,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8201004478,566743,136156,139,566737.37687,136145.80365,299.3532,6
3231,566734.97810725,136147.591769342,0,3150,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-103; 241-TX-TK-103,241-TX-103,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8201004478,566743,136156,139,566734.97811,136147.59177,312.875,9
3232,566733.125661845,136149.938717102,0,3150,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-103; 241-TX-TK-103,241-TX-103,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8201004478,566743,136156,139,566733.12566,136149.93872,327.5297,12
3233,566731.94073039,136152.679509661,0,3150,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-103; 241-TX-TK-103,241-TX-103,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8201004478,566743,136156,139,566731.94073,136152.67951,346.2346,15
3234,566731.504989658,136155.641712146,0,3150,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-103; 241-TX-TK-103,241-TX-103,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8201004478,566743,136156,139,566731.50499,136155.64171,4.4902,18
3235,566731.856554603,136158.618591348,0,3150,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-103; 241-TX-TK-103,241-TX-103,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8201004478,566743,136156,139,566731.85655,136158.61859,9.0932,21
3236,566732.980395898,136161.391163162,0,3150,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-103; 241-TX-TK-103,241-TX-103,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8201004478,566743,136156,139,566732.9804,136161.39116,28.6182,24
3237,566734.779886465,136163.779836787,0,3150,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-103; 241-TX-TK-103,241-TX-103,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8201004478,566743,136156,139,566734.77989,136163.77984,45.0016,27
3238,566737.142470493,136165.616802232,0,3150,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-103; 241-TX-TK-103,241-TX-103,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8201004478,566743,136156,139,566737.14247,136165.6168,61.0252,30
3239,566739.898652645,136166.780739082,0,3150,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-103; 241-TX-TK-103,241-TX-103,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8201004478,566743,136156,139,566739.89865,136166.78074,72.651,33
3240,566742.858109607,136167.203099998,0,3150,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-103; 241-TX-TK-103,241-TX-103,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8201004478,566743,136156,139,566742.85811,136167.2031,90,36
3241,566745.824282808,136166.825109375,0,3150,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-103; 241-TX-TK-103,241-TX-103,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8201004478,566743,136156,139,566745.82428,136166.82511,104.043,39
3242,566748.592780444,136165.699182603,0,3150,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-103; 241-TX-TK-103,241-TX-103,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8201004478,566743,136156,139,566748.59278,136165.69918,119.7463,42
3243,566750.984924441,136163.904354347,0,3150,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-103; 241-TX-TK-103,241-TX-103,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8201004478,566743,136156,139,566750.98492,136163.90435,132.5201,45
3244,566752.81164291,136161.534803993,0,3150,Washington River Protection Solutions, ,200W,Accepted,WMA TX/TY,None,Inactive,Single-Shell Tank,241-TX-103; 241-TX-TK-103,241-TX-103,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8201004478,566743,136156,139,566752.81164,136161.5348,147.5309,48
